time,elapsed_total_s,ai0,ai1,ai2
2026-02-27T11:43:27.301108+00:00,117.907,2.7661927190000006,2.401792878,2.5294076420000002
2026-02-27T11:43:27.502871+00:00,118.109,2.7671494070000002,2.4027401640000003,2.530044242
2026-02-27T11:43:27.704789+00:00,118.311,2.766830511,2.4030559260000004,2.5287710420000002
2026-02-27T11:43:27.908103+00:00,118.514,2.766511615,2.4027401640000003,2.530362542
2026-02-27T11:43:28.111507+00:00,118.717,2.766830511,2.4024244020000003,2.5290893420000002
2026-02-27T11:43:28.315760+00:00,118.922,2.7658738230000006,2.4030559260000004,2.5290893420000002
2026-02-27T11:43:28.531764+00:00,119.138,2.7617281750000005,2.4027401640000003,2.5284527420000003
2026-02-27T11:43:28.731446+00:00,119.337,2.7757595990000006,2.4100026900000002,2.536410242
2026-02-27T11:43:28.937614+00:00,119.543,2.7639604470000005,2.4030559260000004,2.5284527420000003
2026-02-27T11:43:29.137641+00:00,119.743,2.7687438870000003,2.4027401640000003,2.5294076420000002
2026-02-27T11:43:29.340720+00:00,119.947,2.7661927190000006,2.4024244020000003,2.5278161420000003
2026-02-27T11:43:29.541035+00:00,120.147,2.7687438870000003,2.4043189740000006,2.531635742
2026-02-27T11:43:29.743909+00:00,120.35,2.7649171350000006,2.4033716880000005,2.5287710420000002
2026-02-27T11:43:29.945082+00:00,120.551,2.7661927190000006,2.4027401640000003,2.5294076420000002
2026-02-27T11:43:30.147112+00:00,120.753,2.7655549270000006,2.401792878,2.5287710420000002
2026-02-27T11:43:30.351999+00:00,120.958,2.7671494070000002,2.4021086400000002,2.533227242
2026-02-27T11:43:30.563883+00:00,121.17,2.7652360310000006,2.4027401640000003,2.5294076420000002
2026-02-27T11:43:30.766965+00:00,121.373,2.7674683030000002,2.4033716880000005,2.5294076420000002
2026-02-27T11:43:30.970989+00:00,121.577,2.766511615,2.4030559260000004,2.5290893420000002
2026-02-27T11:43:31.172089+00:00,121.778,2.7655549270000006,2.4024244020000003,2.5297259420000002
2026-02-27T11:43:31.373920+00:00,121.98,2.766511615,2.4030559260000004,2.5287710420000002
2026-02-27T11:43:31.576321+00:00,122.182,2.7677871990000003,2.4040032120000006,2.530044242
2026-02-27T11:43:31.777558+00:00,122.383,2.7614092790000004,2.4002140680000004,2.5249514420000003
2026-02-27T11:43:31.963795+00:00,122.57,2.7671494070000002,2.4027401640000003,2.5287710420000002
2026-02-27T11:43:32.153503+00:00,122.759,2.766830511,2.4024244020000003,2.5290893420000002
2026-02-27T11:43:32.355833+00:00,122.962,2.7655549270000006,2.4033716880000005,2.5281344420000003
2026-02-27T11:43:32.560588+00:00,123.166,2.7674683030000002,2.4036874500000005,2.5294076420000002
2026-02-27T11:43:32.732929+00:00,123.339,2.766511615,2.401792878,2.5290893420000002
2026-02-27T11:43:32.918480+00:00,123.524,2.766830511,2.4030559260000004,2.5290893420000002
2026-02-27T11:43:33.121047+00:00,123.727,2.7671494070000002,2.4027401640000003,2.5294076420000002
2026-02-27T11:43:33.293168+00:00,123.899,2.7661927190000006,2.4033716880000005,2.5290893420000002
2026-02-27T11:43:33.509511+00:00,124.115,2.7655549270000006,2.4024244020000003,2.5290893420000002
2026-02-27T11:43:33.685395+00:00,124.291,2.7661927190000006,2.4036874500000005,2.5287710420000002
2026-02-27T11:43:33.897435+00:00,124.503,2.7655549270000006,2.4030559260000004,2.530044242
2026-02-27T11:43:34.101808+00:00,124.708,2.766830511,2.4033716880000005,2.5284527420000003
2026-02-27T11:43:34.319930+00:00,124.926,2.766830511,2.4021086400000002,2.5287710420000002
2026-02-27T11:43:34.519067+00:00,125.125,2.7684249910000003,2.4043189740000006,2.531635742
2026-02-27T11:43:34.719898+00:00,125.326,2.766511615,2.4040032120000006,2.5294076420000002
2026-02-27T11:43:34.924304+00:00,125.53,2.7687438870000003,2.4036874500000005,2.531635742
2026-02-27T11:43:40.293421+00:00,130.899,2.7671494070000002,2.4049504980000003,2.5287710420000002
2026-02-27T11:43:40.467761+00:00,131.074,2.7677871990000003,2.4036874500000005,2.5290893420000002
2026-02-27T11:43:40.655555+00:00,131.261,2.7661927190000006,2.404634736,2.5290893420000002
2026-02-27T11:43:40.842978+00:00,131.449,2.7649171350000006,2.4036874500000005,2.5281344420000003
2026-02-27T11:43:41.045867+00:00,131.652,2.766511615,2.4040032120000006,2.5284527420000003
2026-02-27T11:43:41.249212+00:00,131.855,2.7658738230000006,2.4049504980000003,2.5290893420000002
2026-02-27T11:43:41.452193+00:00,132.058,2.7661927190000006,2.4043189740000006,2.5290893420000002
2026-02-27T11:43:41.667864+00:00,132.274,2.7671494070000002,2.404634736,2.5284527420000003
2026-02-27T11:43:41.841530+00:00,132.447,2.766830511,2.4049504980000003,2.530362542
2026-02-27T11:43:42.055358+00:00,132.661,2.766511615,2.404634736,2.5290893420000002
2026-02-27T11:43:42.258041+00:00,132.864,2.7671494070000002,2.404634736,2.5290893420000002
2026-02-27T11:43:42.462014+00:00,133.068,2.7658738230000006,2.4052662600000003,2.5290893420000002
2026-02-27T11:43:42.662255+00:00,133.268,2.7671494070000002,2.4052662600000003,2.5287710420000002
2026-02-27T11:43:42.865361+00:00,133.471,2.7681060950000003,2.4058977840000004,2.530680842
2026-02-27T11:43:43.068182+00:00,133.674,2.7671494070000002,2.4052662600000003,2.5281344420000003
2026-02-27T11:43:43.269532+00:00,133.875,2.766830511,2.4052662600000003,2.5297259420000002
2026-02-27T11:43:43.472510+00:00,134.078,2.7655549270000006,2.4049504980000003,2.5294076420000002
2026-02-27T11:43:43.673819+00:00,134.28,2.7661927190000006,2.4049504980000003,2.5287710420000002
2026-02-27T11:43:43.879203+00:00,134.485,2.7674683030000002,2.4052662600000003,2.5297259420000002
2026-02-27T11:43:44.078692+00:00,134.685,2.7658738230000006,2.4052662600000003,2.5284527420000003
2026-02-27T11:43:44.283093+00:00,134.889,2.766830511,2.4052662600000003,2.5290893420000002
2026-02-27T11:43:44.486710+00:00,135.093,2.7655549270000006,2.4043189740000006,2.5294076420000002
2026-02-27T11:43:44.687806+00:00,135.294,2.7655549270000006,2.404634736,2.5284527420000003
2026-02-27T11:43:44.889326+00:00,135.495,2.7671494070000002,2.4043189740000006,2.530044242
2026-02-27T11:43:45.061639+00:00,135.667,2.766511615,2.404634736,2.530362542
2026-02-27T11:43:45.246580+00:00,135.852,2.7674683030000002,2.4043189740000006,2.5290893420000002
2026-02-27T11:43:45.459952+00:00,136.066,2.7658738230000006,2.4049504980000003,2.5290893420000002
2026-02-27T11:43:45.665826+00:00,136.272,2.7681060950000003,2.4052662600000003,2.530680842
2026-02-27T11:43:45.881630+00:00,136.487,2.766511615,2.4043189740000006,2.530044242
2026-02-27T11:43:46.083802+00:00,136.69,2.7671494070000002,2.404634736,2.5287710420000002
2026-02-27T11:43:46.285847+00:00,136.892,2.7681060950000003,2.4062135460000005,2.530362542
2026-02-27T11:43:46.488453+00:00,137.094,2.766511615,2.4043189740000006,2.5290893420000002
2026-02-27T11:43:46.692781+00:00,137.299,2.7655549270000006,2.4055820220000004,2.5297259420000002
2026-02-27T11:43:46.910444+00:00,137.516,2.7658738230000006,2.4052662600000003,2.530044242
2026-02-27T11:43:47.126915+00:00,137.733,2.7655549270000006,2.404634736,2.5294076420000002
2026-02-27T11:43:47.325479+00:00,137.931,2.7671494070000002,2.4049504980000003,2.5290893420000002
2026-02-27T11:43:47.498516+00:00,138.104,2.7649171350000006,2.4055820220000004,2.5281344420000003
2026-02-27T11:43:47.686196+00:00,138.292,2.766830511,2.4040032120000006,2.5287710420000002
2026-02-27T11:43:47.901267+00:00,138.507,2.766830511,2.404634736,2.5290893420000002
2026-02-27T11:43:48.100307+00:00,138.706,2.7674683030000002,2.4049504980000003,2.530044242
2026-02-27T11:43:48.305264+00:00,138.911,2.766511615,2.4043189740000006,2.5290893420000002
2026-02-27T11:43:48.520968+00:00,139.127,2.7732084310000005,2.4096869280000006,2.534500442
2026-02-27T11:43:48.722099+00:00,139.328,2.7658738230000006,2.4049504980000003,2.5290893420000002
2026-02-27T11:43:48.926739+00:00,139.533,2.7671494070000002,2.4049504980000003,2.5287710420000002
2026-02-27T11:43:49.128408+00:00,139.734,2.7658738230000006,2.4049504980000003,2.5294076420000002
2026-02-27T11:43:49.332411+00:00,139.938,2.766830511,2.4043189740000006,2.530362542
2026-02-27T11:43:49.531376+00:00,140.137,2.766511615,2.4043189740000006,2.5290893420000002
2026-02-27T11:43:49.734536+00:00,140.34,2.7661927190000006,2.4049504980000003,2.5290893420000002
2026-02-27T11:43:49.919127+00:00,140.525,2.7674683030000002,2.404634736,2.5287710420000002
2026-02-27T11:43:50.120162+00:00,140.726,2.7661927190000006,2.4040032120000006,2.5287710420000002
2026-02-27T11:43:50.293771+00:00,140.9,2.7674683030000002,2.4040032120000006,2.5294076420000002
2026-02-27T11:43:50.493243+00:00,141.099,2.766511615,2.4055820220000004,2.5281344420000003
2026-02-27T11:43:50.670262+00:00,141.276,2.7671494070000002,2.4049504980000003,2.5294076420000002
2026-02-27T11:43:50.856925+00:00,141.463,2.766830511,2.404634736,2.5290893420000002
2026-02-27T11:43:51.070025+00:00,141.676,2.7655549270000006,2.4049504980000003,2.5290893420000002
2026-02-27T11:43:51.272272+00:00,141.878,2.766830511,2.4049504980000003,2.530044242
2026-02-27T11:43:51.474170+00:00,142.08,2.766830511,2.404634736,2.5287710420000002
2026-02-27T11:43:51.678455+00:00,142.284,2.766511615,2.4040032120000006,2.5297259420000002
2026-02-27T11:43:51.880246+00:00,142.486,2.7671494070000002,2.4055820220000004,2.5290893420000002
2026-02-27T11:43:52.098673+00:00,142.704,2.766830511,2.4049504980000003,2.5290893420000002
2026-02-27T11:43:52.313429+00:00,142.919,2.7674683030000002,2.4052662600000003,2.5294076420000002
2026-02-27T11:43:52.516418+00:00,143.122,2.7655549270000006,2.4049504980000003,2.5294076420000002
2026-02-27T11:43:52.720144+00:00,143.326,2.7684249910000003,2.4052662600000003,2.5290893420000002
2026-02-27T11:43:52.922879+00:00,143.529,2.7658738230000006,2.4049504980000003,2.5287710420000002
2026-02-27T11:43:53.125453+00:00,143.731,2.766511615,2.4055820220000004,2.5290893420000002
2026-02-27T11:43:53.310508+00:00,143.916,2.7655549270000006,2.4043189740000006,2.5284527420000003
2026-02-27T11:43:53.495508+00:00,144.101,2.7655549270000006,2.4049504980000003,2.5284527420000003
2026-02-27T11:43:53.684362+00:00,144.29,2.7677871990000003,2.4049504980000003,2.5297259420000002
2026-02-27T11:43:53.857390+00:00,144.463,2.7534368790000006,2.3951618760000004,2.5157207420000005
2026-02-27T11:43:54.029985+00:00,144.636,2.7655549270000006,2.4049504980000003,2.5294076420000002
2026-02-27T11:43:54.216932+00:00,144.823,2.7655549270000006,2.4043189740000006,2.5287710420000002
2026-02-27T11:43:54.422714+00:00,145.029,2.7655549270000006,2.404634736,2.5287710420000002
2026-02-27T11:43:54.621956+00:00,145.228,2.7658738230000006,2.4052662600000003,2.5290893420000002
2026-02-27T11:43:54.794706+00:00,145.401,2.7661927190000006,2.4052662600000003,2.5294076420000002
2026-02-27T11:43:54.999026+00:00,145.605,2.7661927190000006,2.4049504980000003,2.5290893420000002
2026-02-27T11:43:55.200113+00:00,145.806,2.7655549270000006,2.4052662600000003,2.5287710420000002
2026-02-27T11:43:55.373352+00:00,145.979,2.7649171350000006,2.4049504980000003,2.5297259420000002
2026-02-27T11:43:55.587886+00:00,146.194,2.7725706390000004,2.4103184520000003,2.536410242
2026-02-27T11:43:55.790810+00:00,146.397,2.7655549270000006,2.4043189740000006,2.5290893420000002
2026-02-27T11:43:55.992592+00:00,146.598,2.766511615,2.4043189740000006,2.5290893420000002
2026-02-27T11:43:56.196809+00:00,146.803,2.7655549270000006,2.4052662600000003,2.5287710420000002
2026-02-27T11:43:56.399111+00:00,147.005,2.766511615,2.4049504980000003,2.5290893420000002
2026-02-27T11:43:56.613423+00:00,147.219,2.7674683030000002,2.4074765940000002,2.531635742
2026-02-27T11:43:56.815492+00:00,147.421,2.766830511,2.4043189740000006,2.530044242
2026-02-27T11:43:57.017333+00:00,147.623,2.7655549270000006,2.404634736,2.5284527420000003
2026-02-27T11:43:57.209195+00:00,147.815,2.7661927190000006,2.4043189740000006,2.5294076420000002
2026-02-27T11:43:57.423347+00:00,148.029,2.766511615,2.4049504980000003,2.5290893420000002
2026-02-27T11:43:57.627694+00:00,148.234,2.7655549270000006,2.404634736,2.5290893420000002
2026-02-27T11:43:57.829085+00:00,148.435,2.766511615,2.4049504980000003,2.5294076420000002
2026-02-27T11:43:58.031717+00:00,148.638,2.7655549270000006,2.4049504980000003,2.5287710420000002
2026-02-27T11:43:58.235921+00:00,148.842,2.7658738230000006,2.404634736,2.5284527420000003
2026-02-27T11:43:58.439034+00:00,149.045,2.7716139510000004,2.407160832,2.532590642
2026-02-27T11:43:58.641942+00:00,149.248,2.7645982390000006,2.4043189740000006,2.5290893420000002
2026-02-27T11:43:58.844205+00:00,149.45,2.7652360310000006,2.4049504980000003,2.5287710420000002
2026-02-27T11:43:59.042933+00:00,149.649,2.7661927190000006,2.404634736,2.5287710420000002
2026-02-27T11:43:59.214121+00:00,149.82,2.7655549270000006,2.4043189740000006,2.5294076420000002
2026-02-27T11:43:59.413141+00:00,150.019,2.766830511,2.4049504980000003,2.5294076420000002
2026-02-27T11:43:59.619181+00:00,150.225,2.7671494070000002,2.4052662600000003,2.5290893420000002
2026-02-27T11:43:59.837879+00:00,150.444,2.766511615,2.4058977840000004,2.5294076420000002
2026-02-27T11:44:00.036567+00:00,150.642,2.7658738230000006,2.4036874500000005,2.5290893420000002
2026-02-27T11:44:00.237759+00:00,150.844,2.766511615,2.4043189740000006,2.5287710420000002
2026-02-27T11:44:00.440313+00:00,151.046,2.766511615,2.4052662600000003,2.530044242
2026-02-27T11:44:00.645276+00:00,151.251,2.766511615,2.4055820220000004,2.530362542
2026-02-27T11:44:00.848997+00:00,151.455,2.7661927190000006,2.4055820220000004,2.5287710420000002
2026-02-27T11:44:01.063557+00:00,151.669,2.7658738230000006,2.404634736,2.5297259420000002
2026-02-27T11:44:01.264514+00:00,151.87,2.766830511,2.404634736,2.5287710420000002
2026-02-27T11:44:01.466133+00:00,152.072,2.7655549270000006,2.4052662600000003,2.5287710420000002
2026-02-27T11:44:01.668457+00:00,152.274,2.7671494070000002,2.4049504980000003,2.5284527420000003
2026-02-27T11:44:01.840171+00:00,152.446,2.7652360310000006,2.4040032120000006,2.5284527420000003
2026-02-27T11:44:02.043169+00:00,152.649,2.7690627830000003,2.4065293080000005,2.531317442
2026-02-27T11:44:02.245125+00:00,152.851,2.7658738230000006,2.4049504980000003,2.5294076420000002
2026-02-27T11:44:02.419879+00:00,153.026,2.7674683030000002,2.4049504980000003,2.530680842
2026-02-27T11:44:02.606424+00:00,153.212,2.766830511,2.404634736,2.5278161420000003
2026-02-27T11:44:02.806337+00:00,153.412,2.766511615,2.4040032120000006,2.530044242
2026-02-27T11:44:03.008062+00:00,153.614,2.7671494070000002,2.404634736,2.5294076420000002
2026-02-27T11:44:03.185566+00:00,153.791,2.7674683030000002,2.4052662600000003,2.5294076420000002
2026-02-27T11:44:03.399177+00:00,154.005,2.7671494070000002,2.4055820220000004,2.5297259420000002
2026-02-27T11:44:03.615018+00:00,154.221,2.7671494070000002,2.4043189740000006,2.5290893420000002
2026-02-27T11:44:03.817261+00:00,154.423,2.766830511,2.404634736,2.5290893420000002
2026-02-27T11:44:04.018684+00:00,154.625,2.766830511,2.404634736,2.5287710420000002
2026-02-27T11:44:04.224046+00:00,154.83,2.766830511,2.4055820220000004,2.5294076420000002
2026-02-27T11:44:04.427141+00:00,155.033,2.7674683030000002,2.4049504980000003,2.5287710420000002
2026-02-27T11:44:04.628733+00:00,155.235,2.7671494070000002,2.407160832,2.530680842
2026-02-27T11:44:04.831160+00:00,155.437,2.766830511,2.404634736,2.5287710420000002
2026-02-27T11:44:05.030374+00:00,155.636,2.766830511,2.404634736,2.5284527420000003
2026-02-27T11:44:05.235624+00:00,155.841,2.7658738230000006,2.4049504980000003,2.5287710420000002
2026-02-27T11:44:05.437382+00:00,156.043,2.766511615,2.4055820220000004,2.5290893420000002
2026-02-27T11:44:05.640619+00:00,156.246,2.7652360310000006,2.4049504980000003,2.5287710420000002
2026-02-27T11:44:05.842996+00:00,156.449,2.7671494070000002,2.4052662600000003,2.5297259420000002
2026-02-27T11:44:06.042142+00:00,156.648,2.7674683030000002,2.404634736,2.5287710420000002
2026-02-27T11:44:06.215243+00:00,156.821,2.7671494070000002,2.4055820220000004,2.5290893420000002
2026-02-27T11:44:06.413729+00:00,157.02,2.7649171350000006,2.4055820220000004,2.5287710420000002
2026-02-27T11:44:06.621068+00:00,157.227,2.7658738230000006,2.4049504980000003,2.5294076420000002
2026-02-27T11:44:06.793773+00:00,157.4,2.7671494070000002,2.4040032120000006,2.5290893420000002
2026-02-27T11:44:06.979871+00:00,157.586,2.7658738230000006,2.4040032120000006,2.5290893420000002
2026-02-27T11:44:07.177141+00:00,157.783,2.7655549270000006,2.4049504980000003,2.5281344420000003
2026-02-27T11:44:07.379459+00:00,157.985,2.766830511,2.4049504980000003,2.530044242
2026-02-27T11:44:07.582363+00:00,158.188,2.7677871990000003,2.4043189740000006,2.5297259420000002
2026-02-27T11:44:07.799488+00:00,158.405,2.766511615,2.4055820220000004,2.5297259420000002
2026-02-27T11:44:08.002615+00:00,158.608,2.7652360310000006,2.404634736,2.5287710420000002
2026-02-27T11:44:08.203550+00:00,158.809,2.766830511,2.404634736,2.5290893420000002
2026-02-27T11:44:08.406448+00:00,159.012,2.7655549270000006,2.4043189740000006,2.5294076420000002
2026-02-27T11:44:08.608526+00:00,159.214,2.7661927190000006,2.4049504980000003,2.5287710420000002
2026-02-27T11:44:08.778421+00:00,159.384,2.766830511,2.4040032120000006,2.5294076420000002
2026-02-27T11:44:08.953084+00:00,159.559,2.7671494070000002,2.4043189740000006,2.5294076420000002
2026-02-27T11:44:09.136820+00:00,159.743,2.766511615,2.4055820220000004,2.5297259420000002
2026-02-27T11:44:09.351807+00:00,159.958,2.7674683030000002,2.404634736,2.5274978420000003
2026-02-27T11:44:09.554122+00:00,160.16,2.7655549270000006,2.4043189740000006,2.5284527420000003
2026-02-27T11:44:09.760154+00:00,160.366,2.766830511,2.4049504980000003,2.5294076420000002
2026-02-27T11:44:09.945903+00:00,160.552,2.7649171350000006,2.4049504980000003,2.5287710420000002
2026-02-27T11:44:10.150731+00:00,160.757,2.7674683030000002,2.404634736,2.5290893420000002
2026-02-27T11:44:10.355276+00:00,160.961,2.7658738230000006,2.4049504980000003,2.5290893420000002
2026-02-27T11:44:10.557482+00:00,161.163,2.766511615,2.4040032120000006,2.5294076420000002
2026-02-27T11:44:10.773964+00:00,161.38,2.7655549270000006,2.4052662600000003,2.5290893420000002
2026-02-27T11:44:10.978062+00:00,161.584,2.7652360310000006,2.4033716880000005,2.5287710420000002
2026-02-27T11:44:11.194767+00:00,161.801,2.7674683030000002,2.4068450700000006,2.532272342
2026-02-27T11:44:11.396161+00:00,162.002,2.7655549270000006,2.404634736,2.5287710420000002
2026-02-27T11:44:11.596091+00:00,162.202,2.766830511,2.4049504980000003,2.5297259420000002
2026-02-27T11:44:11.798808+00:00,162.405,2.7674683030000002,2.4049504980000003,2.5284527420000003
2026-02-27T11:44:12.002900+00:00,162.609,2.766511615,2.4043189740000006,2.5281344420000003
2026-02-27T11:44:12.202429+00:00,162.808,2.7661927190000006,2.404634736,2.5290893420000002
2026-02-27T11:44:12.406707+00:00,163.013,2.766511615,2.4055820220000004,2.5294076420000002
2026-02-27T11:44:12.608568+00:00,163.214,2.7671494070000002,2.404634736,2.5294076420000002
2026-02-27T11:44:12.812578+00:00,163.418,2.7674683030000002,2.4040032120000006,2.5290893420000002
2026-02-27T11:44:13.012198+00:00,163.618,2.7655549270000006,2.4052662600000003,2.5290893420000002
2026-02-27T11:44:13.183685+00:00,163.79,2.7661927190000006,2.4043189740000006,2.5284527420000003
2026-02-27T11:44:13.384886+00:00,163.991,2.7677871990000003,2.4043189740000006,2.5294076420000002
2026-02-27T11:44:13.574194+00:00,164.18,2.766830511,2.4055820220000004,2.5287710420000002
2026-02-27T11:44:13.772932+00:00,164.379,2.7636415510000005,2.4052662600000003,2.5265429420000003
2026-02-27T11:44:13.976874+00:00,164.583,2.7652360310000006,2.404634736,2.5297259420000002
2026-02-27T11:44:14.179695+00:00,164.786,2.766511615,2.4049504980000003,2.5287710420000002
2026-02-27T11:44:14.382054+00:00,164.988,2.766830511,2.4055820220000004,2.5297259420000002
2026-02-27T11:44:14.587410+00:00,165.193,2.7671494070000002,2.4055820220000004,2.5290893420000002
2026-02-27T11:44:14.790405+00:00,165.396,2.7658738230000006,2.404634736,2.5290893420000002
2026-02-27T11:44:15.005921+00:00,165.612,2.766830511,2.404634736,2.530044242
2026-02-27T11:44:15.210138+00:00,165.816,2.7537557750000006,2.3942145900000003,2.514447542
2026-02-27T11:44:15.396957+00:00,166.003,2.7655549270000006,2.4040032120000006,2.5290893420000002
2026-02-27T11:44:15.597235+00:00,166.203,2.7671494070000002,2.4052662600000003,2.5297259420000002
2026-02-27T11:44:15.800531+00:00,166.406,2.7661927190000006,2.404634736,2.5284527420000003
2026-02-27T11:44:16.002535+00:00,166.608,2.7674683030000002,2.404634736,2.5290893420000002
2026-02-27T11:44:16.203547+00:00,166.809,2.7658738230000006,2.4049504980000003,2.5294076420000002
2026-02-27T11:44:16.406637+00:00,167.012,2.7661927190000006,2.4055820220000004,2.5294076420000002
2026-02-27T11:44:16.609516+00:00,167.215,2.766830511,2.404634736,2.5287710420000002
2026-02-27T11:44:16.779308+00:00,167.385,2.7671494070000002,2.4058977840000004,2.5294076420000002
2026-02-27T11:44:16.983484+00:00,167.589,2.7661927190000006,2.4049504980000003,2.5287710420000002
2026-02-27T11:44:17.183258+00:00,167.789,2.766830511,2.4049504980000003,2.5294076420000002
2026-02-27T11:44:17.385223+00:00,167.991,2.7661927190000006,2.4049504980000003,2.5294076420000002
2026-02-27T11:44:17.572706+00:00,168.179,2.7661927190000006,2.4049504980000003,2.5287710420000002
2026-02-27T11:44:17.790012+00:00,168.396,2.766830511,2.4052662600000003,2.5297259420000002
2026-02-27T11:44:17.991230+00:00,168.597,2.7626848630000005,2.4011613540000005,2.5271795420000003
2026-02-27T11:44:18.182414+00:00,168.788,2.7671494070000002,2.404634736,2.5284527420000003
2026-02-27T11:44:18.383110+00:00,168.989,2.766830511,2.4049504980000003,2.5287710420000002
2026-02-27T11:44:18.585405+00:00,169.191,2.7744840150000005,2.4118972620000005,2.5373651420000005
2026-02-27T11:44:18.787913+00:00,169.394,2.7661927190000006,2.4049504980000003,2.5290893420000002
2026-02-27T11:44:18.986775+00:00,169.593,2.766830511,2.4052662600000003,2.5290893420000002
2026-02-27T11:44:19.188235+00:00,169.794,2.7655549270000006,2.4055820220000004,2.5297259420000002
2026-02-27T11:44:19.392236+00:00,169.998,2.7671494070000002,2.404634736,2.5290893420000002
2026-02-27T11:44:19.579636+00:00,170.185,2.7655549270000006,2.404634736,2.5281344420000003
2026-02-27T11:44:19.779987+00:00,170.386,2.7671494070000002,2.4052662600000003,2.5290893420000002
2026-02-27T11:44:19.951387+00:00,170.557,2.7661927190000006,2.4043189740000006,2.5287710420000002
2026-02-27T11:44:20.121973+00:00,170.728,2.766511615,2.4052662600000003,2.5287710420000002
2026-02-27T11:44:20.310764+00:00,170.917,2.766830511,2.4049504980000003,2.5287710420000002
2026-02-27T11:44:20.497490+00:00,171.103,2.7658738230000006,2.404634736,2.5287710420000002
2026-02-27T11:44:20.668501+00:00,171.274,2.7674683030000002,2.404634736,2.5290893420000002
2026-02-27T11:44:20.840477+00:00,171.446,2.7671494070000002,2.4049504980000003,2.5297259420000002
2026-02-27T11:44:21.012337+00:00,171.618,2.766830511,2.404634736,2.5290893420000002
2026-02-27T11:44:21.225040+00:00,171.831,2.7671494070000002,2.4058977840000004,2.5290893420000002
2026-02-27T11:44:21.429497+00:00,172.035,2.766511615,2.4049504980000003,2.5278161420000003
2026-02-27T11:44:21.631087+00:00,172.237,2.7652360310000006,2.4036874500000005,2.5294076420000002
2026-02-27T11:44:21.834524+00:00,172.44,2.7661927190000006,2.4049504980000003,2.5287710420000002
2026-02-27T11:44:22.036354+00:00,172.642,2.7677871990000003,2.4052662600000003,2.5290893420000002
2026-02-27T11:44:22.238730+00:00,172.845,2.766511615,2.4040032120000006,2.5284527420000003
2026-02-27T11:44:22.443602+00:00,173.049,2.7652360310000006,2.4049504980000003,2.530044242
2026-02-27T11:44:22.644844+00:00,173.251,2.7677871990000003,2.4058977840000004,2.5287710420000002
2026-02-27T11:44:22.846723+00:00,173.453,2.7671494070000002,2.4055820220000004,2.5294076420000002
2026-02-27T11:44:23.046194+00:00,173.652,2.7671494070000002,2.404634736,2.5297259420000002
2026-02-27T11:44:23.248912+00:00,173.855,2.7658738230000006,2.4049504980000003,2.5290893420000002
2026-02-27T11:44:23.451651+00:00,174.057,2.766830511,2.4043189740000006,2.5281344420000003
2026-02-27T11:44:23.622267+00:00,174.228,2.766830511,2.4043189740000006,2.5287710420000002
2026-02-27T11:44:23.794215+00:00,174.4,2.766511615,2.4052662600000003,2.5297259420000002
2026-02-27T11:44:23.996581+00:00,174.602,2.766830511,2.404634736,2.5287710420000002
2026-02-27T11:44:24.170531+00:00,174.776,2.7655549270000006,2.4049504980000003,2.5284527420000003
2026-02-27T11:44:24.384801+00:00,174.991,2.7677871990000003,2.404634736,2.530362542
2026-02-27T11:44:24.559319+00:00,175.165,2.766830511,2.4043189740000006,2.5287710420000002
2026-02-27T11:44:24.732270+00:00,175.338,2.7661927190000006,2.4052662600000003,2.5294076420000002
2026-02-27T11:44:24.904422+00:00,175.51,2.766511615,2.4052662600000003,2.5287710420000002
2026-02-27T11:44:25.104941+00:00,175.711,2.7674683030000002,2.404634736,2.5290893420000002
2026-02-27T11:44:25.277997+00:00,175.884,2.7671494070000002,2.4049504980000003,2.5294076420000002
2026-02-27T11:44:25.452491+00:00,176.058,2.7671494070000002,2.4055820220000004,2.5287710420000002
2026-02-27T11:44:25.623207+00:00,176.229,2.7658738230000006,2.4043189740000006,2.5281344420000003
2026-02-27T11:44:25.824783+00:00,176.431,2.766511615,2.4040032120000006,2.5284527420000003
2026-02-27T11:44:25.998888+00:00,176.605,2.766830511,2.404634736,2.5294076420000002
2026-02-27T11:44:26.184106+00:00,176.79,2.7661927190000006,2.4049504980000003,2.5294076420000002
2026-02-27T11:44:26.373458+00:00,176.979,2.766511615,2.404634736,2.5297259420000002
2026-02-27T11:44:26.577027+00:00,177.183,2.7658738230000006,2.4058977840000004,2.5287710420000002
2026-02-27T11:44:26.747292+00:00,177.353,2.7671494070000002,2.4043189740000006,2.5290893420000002
2026-02-27T11:44:26.963454+00:00,177.569,2.7655549270000006,2.4049504980000003,2.5294076420000002
2026-02-27T11:44:27.177172+00:00,177.783,2.7674683030000002,2.4052662600000003,2.530680842
2026-02-27T11:44:27.362221+00:00,177.968,2.7671494070000002,2.4052662600000003,2.530044242
2026-02-27T11:44:27.565936+00:00,178.172,2.7674683030000002,2.404634736,2.5287710420000002
2026-02-27T11:44:27.768702+00:00,178.375,2.766511615,2.4052662600000003,2.5284527420000003
2026-02-27T11:44:27.953936+00:00,178.56,2.7658738230000006,2.4049504980000003,2.5284527420000003
2026-02-27T11:44:28.160021+00:00,178.766,2.7671494070000002,2.4052662600000003,2.5290893420000002
2026-02-27T11:44:28.359348+00:00,178.965,2.7652360310000006,2.404634736,2.5297259420000002
2026-02-27T11:44:28.550090+00:00,179.156,2.766511615,2.4049504980000003,2.530044242
